date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,10,median.TOF,376
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,11,median.TOF,314
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,2,median.TOF,325.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,4,median.TOF,361
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,5,median.TOF,301
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,6,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,7,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,8,median.TOF,344
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,9,median.TOF,353
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,1,median.TOF,154
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,10,median.TOF,148
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,11,median.TOF,146.5
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,2,median.TOF,133
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,3,median.TOF,153
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,4,median.TOF,146
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,5,median.TOF,145
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,6,median.TOF,136
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,7,median.TOF,164
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,8,median.TOF,129
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,9,median.TOF,142
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,1,median.TOF,339
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,10,median.TOF,354
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,11,median.TOF,379
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,2,median.TOF,378
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,3,median.TOF,369
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,4,median.TOF,312.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,6,median.TOF,381.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,7,median.TOF,338
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,8,median.TOF,374
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,9,median.TOF,332
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,1,median.TOF,328
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,10,median.TOF,349.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,11,median.TOF,360
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,2,median.TOF,316.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,3,median.TOF,332
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,4,median.TOF,328
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,5,median.TOF,360
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,6,median.TOF,317
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,7,median.TOF,327
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,8,median.TOF,337
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,9,median.TOF,318
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,1,median.TOF,320
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,10,median.TOF,293.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,11,median.TOF,307
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,2,median.TOF,304.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,3,median.TOF,263
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,4,median.TOF,296
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,5,median.TOF,296
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,6,median.TOF,279
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,7,median.TOF,292
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,8,median.TOF,258
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,9,median.TOF,290.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,1,median.EXT,1153
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,10,median.EXT,1008
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,11,median.EXT,1182
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,2,median.EXT,1219
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,3,median.EXT,1109
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,4,median.EXT,1065.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,5,median.EXT,968
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,6,median.EXT,1007
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,7,median.EXT,1091
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,8,median.EXT,1112.5
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,9,median.EXT,1240
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,1,median.EXT,1319.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,10,median.EXT,1116
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,11,median.EXT,1186.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,2,median.EXT,1174
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,3,median.EXT,1245
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,4,median.EXT,1182
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,5,median.EXT,1224
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,6,median.EXT,1181
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,7,median.EXT,1246.5
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,8,median.EXT,1101
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,9,median.EXT,1116
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,1,median.EXT,1139
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,10,median.EXT,1170
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,11,median.EXT,1077
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,2,median.EXT,1208
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,3,median.EXT,1070.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,4,median.EXT,1295
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,5,median.EXT,1331
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,6,median.EXT,1185
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,7,median.EXT,1285.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,8,median.EXT,1249.5
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,9,median.EXT,1155.5
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,1,median.EXT,1150
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,10,median.EXT,1229
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,11,median.EXT,1237
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,2,median.EXT,1148
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,3,median.EXT,1281
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,4,median.EXT,1208
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,5,median.EXT,1194
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,7,median.EXT,1094
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,8,median.EXT,1190
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,9,median.EXT,1118
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,1,median.EXT,1332.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,10,median.EXT,1301
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,11,median.EXT,1380.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,2,median.EXT,1212
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,3,median.EXT,1230
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,4,median.EXT,1200
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,5,median.EXT,1208.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,6,median.EXT,1274
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,7,median.EXT,1305
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,8,median.EXT,1390.5
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,9,median.EXT,1377.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,1,median.EXT,1149
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,10,median.EXT,1255
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,11,median.EXT,1347
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,2,median.EXT,1415
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,3,median.EXT,1170.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,4,median.EXT,953.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,5,median.EXT,1057
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,6,median.EXT,1011
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,7,median.EXT,1153
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,8,median.EXT,1230.5
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,9,median.EXT,960
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,1,median.EXT,1183
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,10,median.EXT,1127.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,11,median.EXT,1243
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,2,median.EXT,1220.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,3,median.EXT,1196
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,5,median.EXT,1345
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,6,median.EXT,1194.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,7,median.EXT,1308.5
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,8,median.EXT,1258
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,9,median.EXT,1238
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,1,median.EXT,1272
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,10,median.EXT,1239.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,11,median.EXT,1219.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,2,median.EXT,1199
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,3,median.EXT,1115
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,4,median.EXT,1237
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,5,median.EXT,1121
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,6,median.EXT,1013.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,7,median.EXT,1207.5
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,9,median.EXT,1110.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,1,median.EXT,1332.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,10,median.EXT,1267
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,11,median.EXT,1286.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,2,median.EXT,1227
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,3,median.EXT,1229
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,4,median.EXT,1364.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,5,median.EXT,1249
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,6,median.EXT,1340.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,7,median.EXT,1213.5
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,8,median.EXT,1331
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,9,median.EXT,1299.5
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,1,median.EXT,1240
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,10,median.EXT,1213
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,11,median.EXT,1320
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,2,median.EXT,1407
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,3,median.EXT,1284
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,4,median.EXT,1191
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,5,median.EXT,1217
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,6,median.EXT,1284
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,7,median.EXT,1403
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,8,median.EXT,1373
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,9,median.EXT,1311
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,1,median.EXT,1251
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,10,median.EXT,1257
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,11,median.EXT,1234
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,2,median.EXT,1188.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,3,median.EXT,1351
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,4,median.EXT,1332.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,5,median.EXT,1361.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,6,median.EXT,1289.5
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,7,median.EXT,1187
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,8,median.EXT,1165
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,9,median.EXT,1279
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,1,median.EXT,1254.5
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,10,median.EXT,1244.5
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,11,median.EXT,1323
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,2,median.EXT,1302
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,3,median.EXT,1270
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,4,median.EXT,1387
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,5,median.EXT,1302
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,6,median.EXT,1358
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,7,median.EXT,1165
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,8,median.EXT,1383
20191125,zincIIIdom,NA,NA,2,water,None,838/N,E,9,median.EXT,1152
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,1,median.EXT,1184
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,10,median.EXT,1351.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,11,median.EXT,1111
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,2,median.EXT,1163
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,3,median.EXT,1178
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,4,median.EXT,1127.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,5,median.EXT,1302
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,6,median.EXT,1367
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,7,median.EXT,1214
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,8,median.EXT,1119.5
20191125,zincIIIdom,NA,NA,2,water,None,N/838,G,9,median.EXT,1204
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,1,median.EXT,1333
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,10,median.EXT,1100
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,11,median.EXT,1378
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,2,median.EXT,1248
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,3,median.EXT,1338
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,4,median.EXT,1313.5
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,5,median.EXT,1199
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,6,median.EXT,1263
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,7,median.EXT,1223
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,8,median.EXT,1173.5
20191125,zincIIIdom,NA,NA,2,water,None,C/859,H,9,median.EXT,1175.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,1,median.EXT,618
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,10,median.EXT,480
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,11,median.EXT,627
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,2,median.EXT,567.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,3,median.EXT,528
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,4,median.EXT,511
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,5,median.EXT,520
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,6,median.EXT,555
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,7,median.EXT,532
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,8,median.EXT,426
20191125,zincIIIdom,NA,NA,3,zinc,water,N/N,A,9,median.EXT,432.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,1,median.EXT,618.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,10,median.EXT,594
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,11,median.EXT,653.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,2,median.EXT,540
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,3,median.EXT,590.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,4,median.EXT,580
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,5,median.EXT,559
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,6,median.EXT,582
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,7,median.EXT,572
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,8,median.EXT,550
20191125,zincIIIdom,NA,NA,3,zinc,water,C/C,B,9,median.EXT,621
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,1,median.EXT,851
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,10,median.EXT,792.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,11,median.EXT,839
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,2,median.EXT,734.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,3,median.EXT,810.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,4,median.EXT,788
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,5,median.EXT,751.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,6,median.EXT,778.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,7,median.EXT,834
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,8,median.EXT,841
20191125,zincIIIdom,NA,NA,3,zinc,water,838/838,C,9,median.EXT,852
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,1,median.EXT,174
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,10,median.EXT,210
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,11,median.EXT,197
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,2,median.EXT,165
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,3,median.EXT,187
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,4,median.EXT,202
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,5,median.EXT,182
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,7,median.EXT,222
