date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,8,median.EXT,214.5
20191125,zincIIIdom,NA,NA,3,zinc,water,859/859,D,9,median.EXT,202
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,1,median.EXT,762
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,10,median.EXT,842
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,11,median.EXT,821
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,2,median.EXT,803.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,3,median.EXT,851
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,4,median.EXT,770
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,5,median.EXT,773
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,6,median.EXT,788
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,7,median.EXT,834.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,8,median.EXT,848.5
20191125,zincIIIdom,NA,NA,3,zinc,water,838/N,E,9,median.EXT,867
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,1,median.EXT,819
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,10,median.EXT,712
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,11,median.EXT,720
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,2,median.EXT,767
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,3,median.EXT,729
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,4,median.EXT,692.5
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,5,median.EXT,746
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,6,median.EXT,788
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,7,median.EXT,773
20191125,zincIIIdom,NA,NA,3,zinc,water,N/838,G,9,median.EXT,815
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,1,median.EXT,592.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,10,median.EXT,482.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,11,median.EXT,561
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,2,median.EXT,543
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,3,median.EXT,507
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,4,median.EXT,547
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,5,median.EXT,544
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,6,median.EXT,547
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,7,median.EXT,461
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,8,median.EXT,516.5
20191125,zincIIIdom,NA,NA,3,zinc,water,C/859,H,9,median.EXT,456
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,1,median.EXT,534
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,10,median.EXT,651
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,11,median.EXT,546.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,2,median.EXT,517
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,3,median.EXT,514
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,4,median.EXT,486
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,5,median.EXT,545.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,7,median.EXT,505
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,8,median.EXT,500
20191125,zincIIIdom,NA,NA,4,zinc,water,N/N,A,9,median.EXT,556
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,1,median.EXT,666
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,10,median.EXT,665.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,11,median.EXT,669
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,3,median.EXT,689
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,4,median.EXT,623
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,5,median.EXT,582.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,6,median.EXT,522
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,7,median.EXT,588.5
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,8,median.EXT,645
20191125,zincIIIdom,NA,NA,4,zinc,water,C/C,B,9,median.EXT,713
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,1,median.EXT,843
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,10,median.EXT,936
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,11,median.EXT,902
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,2,median.EXT,903.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,3,median.EXT,801
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,4,median.EXT,799
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,5,median.EXT,844.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,6,median.EXT,948.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,7,median.EXT,816
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,8,median.EXT,919
20191125,zincIIIdom,NA,NA,4,zinc,water,838/838,C,9,median.EXT,806
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,1,median.EXT,190
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,10,median.EXT,180
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,11,median.EXT,184
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,2,median.EXT,155
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,3,median.EXT,185
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,4,median.EXT,193.5
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,5,median.EXT,191
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,6,median.EXT,172
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,7,median.EXT,195
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,8,median.EXT,186
20191125,zincIIIdom,NA,NA,4,zinc,water,859/859,D,9,median.EXT,177
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,10,median.EXT,860
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,11,median.EXT,915
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,2,median.EXT,882
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,3,median.EXT,910.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,4,median.EXT,776.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,5,median.EXT,808
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,6,median.EXT,864.5
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,7,median.EXT,873
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,8,median.EXT,900
20191125,zincIIIdom,NA,NA,4,zinc,water,838/N,E,9,median.EXT,873
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,1,median.EXT,805.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,10,median.EXT,801
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,11,median.EXT,764
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,2,median.EXT,795
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,3,median.EXT,713.5
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,4,median.EXT,705
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,5,median.EXT,831
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,6,median.EXT,653
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,7,median.EXT,704
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,8,median.EXT,819
20191125,zincIIIdom,NA,NA,4,zinc,water,N/838,G,9,median.EXT,818
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,10,median.EXT,562
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,11,median.EXT,599
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,2,median.EXT,605
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,3,median.EXT,482
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,4,median.EXT,528
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,5,median.EXT,584
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,6,median.EXT,496
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,7,median.EXT,517
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,8,median.EXT,432
20191125,zincIIIdom,NA,NA,4,zinc,water,C/859,H,9,median.EXT,514
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,1,median.norm.EXT,3.1956044888264095
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,10,median.norm.EXT,2.7257731958762887
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,11,median.norm.EXT,3.038394415357766
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,3,median.norm.EXT,2.7284625693716604
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,4,median.norm.EXT,2.845780836549899
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,5,median.norm.EXT,2.717223650385604
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,6,median.norm.EXT,2.7093023255813953
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,7,median.norm.EXT,3.0011574074074074
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,8,median.norm.EXT,2.8469335081322464
20191125,zincIIIdom,NA,NA,1,water,None,N/N,A,9,median.norm.EXT,3.0646607446607446
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,1,median.norm.EXT,3.067957793764988
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,10,median.norm.EXT,2.6793393057110864
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,11,median.norm.EXT,3.2247459687160287
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,2,median.norm.EXT,3.0765153986595926
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,3,median.norm.EXT,3.2931937172774868
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,4,median.norm.EXT,2.91391023791412
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,5,median.norm.EXT,2.992957746478873
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,6,median.norm.EXT,2.9129626106561854
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,7,median.norm.EXT,3.0319533737163527
20191125,zincIIIdom,NA,NA,1,water,None,C/C,B,9,median.norm.EXT,2.735993513567043
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,1,median.norm.EXT,2.9214285714285713
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,10,median.norm.EXT,3.177013478383256
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,11,median.norm.EXT,2.91025641025641
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,2,median.norm.EXT,3.1045130641330165
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,3,median.norm.EXT,2.892706968108344
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,4,median.norm.EXT,3.0687851421868046
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,5,median.norm.EXT,3.056433408577878
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,6,median.norm.EXT,2.9936305732484074
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,7,median.norm.EXT,3.0119841728920775
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,8,median.norm.EXT,3.2032067162124966
20191125,zincIIIdom,NA,NA,1,water,None,838/838,C,9,median.norm.EXT,2.8843517567116153
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,1,median.norm.EXT,3.0351046078808883
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,10,median.norm.EXT,2.934010152284264
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,11,median.norm.EXT,3.131645569620253
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,2,median.norm.EXT,3.1649905976616792
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,3,median.norm.EXT,3.078181818181818
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,4,median.norm.EXT,2.897579143389199
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,5,median.norm.EXT,3.1081119401104025
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,6,median.norm.EXT,2.802973977695167
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,7,median.norm.EXT,2.816955684007707
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,8,median.norm.EXT,3.002127659574468
20191125,zincIIIdom,NA,NA,1,water,None,859/859,D,9,median.norm.EXT,3.013477088948787
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,1,median.norm.EXT,3.3665756875918538
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,10,median.norm.EXT,3.130902022533883
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,11,median.norm.EXT,3.2452365300433668
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,2,median.norm.EXT,2.9046242774566475
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,3,median.norm.EXT,2.868945868945869
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,4,median.norm.EXT,3.1565420560747666
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,5,median.norm.EXT,3.024185221466204
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,6,median.norm.EXT,3.1357466063348416
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,7,median.norm.EXT,3.23190015879437
20191125,zincIIIdom,NA,NA,1,water,None,838/N,E,9,median.norm.EXT,3.068472906403941
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,1,median.norm.EXT,2.940758293838863
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,10,median.norm.EXT,3.276243093922652
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,11,median.norm.EXT,3.0987963947205244
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,2,median.norm.EXT,3.305489260143198
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,3,median.norm.EXT,3.1341402599917694
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,4,median.norm.EXT,2.829098731884058
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,5,median.norm.EXT,2.8875
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,6,median.norm.EXT,2.8785714285714286
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,7,median.norm.EXT,3.1074840182648398
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,8,median.norm.EXT,3.0419048348785536
20191125,zincIIIdom,NA,NA,1,water,None,N/838,G,9,median.norm.EXT,2.693036113774369
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,1,median.norm.EXT,2.588235294117647
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,10,median.norm.EXT,2.8808510638297875
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,11,median.norm.EXT,2.818713450292398
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,2,median.norm.EXT,2.9713222257304546
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,3,median.norm.EXT,2.926751592356688
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,4,median.norm.EXT,2.713197969543147
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,5,median.norm.EXT,3.2427385892116183
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,6,median.norm.EXT,2.830949254831502
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,7,median.norm.EXT,2.9738377672847323
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,8,median.norm.EXT,3.085497977121296
20191125,zincIIIdom,NA,NA,1,water,None,C/859,H,9,median.norm.EXT,3.0492610837438425
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,1,median.norm.EXT,3.102612192484455
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,10,median.norm.EXT,3.0807254623044096
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,11,median.norm.EXT,3.00542219890742
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,2,median.norm.EXT,2.982587064676617
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,3,median.norm.EXT,2.876543209876543
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,4,median.norm.EXT,2.997601918465228
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,5,median.norm.EXT,2.9224403642176475
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,6,median.norm.EXT,2.949927029769574
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,7,median.norm.EXT,3.089155588755412
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,8,median.norm.EXT,3.33643159960533
20191125,zincIIIdom,NA,NA,2,water,None,N/N,A,9,median.norm.EXT,2.823620599054125
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,1,median.norm.EXT,2.862021896772359
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,10,median.norm.EXT,3.0819112627986347
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,11,median.norm.EXT,3.170338364167478
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,2,median.norm.EXT,2.8007125005645808
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,3,median.norm.EXT,3.0760667574545355
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,4,median.norm.EXT,3.0522443826015255
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,5,median.norm.EXT,3.2137314095715945
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,6,median.norm.EXT,3.014664804469274
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,7,median.norm.EXT,2.9448056247020817
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,8,median.norm.EXT,3.0306345733041575
20191125,zincIIIdom,NA,NA,2,water,None,C/C,B,9,median.norm.EXT,2.758290562088898
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,1,median.norm.EXT,2.956656346749226
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,10,median.norm.EXT,2.8326866689396524
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,11,median.norm.EXT,3.31317494600432
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,2,median.norm.EXT,3.19831223628692
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,3,median.norm.EXT,3.2670036313671607
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,4,median.norm.EXT,2.8984126984126983
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,5,median.norm.EXT,3.270642201834862
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,6,median.norm.EXT,3.0952380952380953
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,7,median.norm.EXT,3.3893805309734515
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,8,median.norm.EXT,3.2580195258019526
20191125,zincIIIdom,NA,NA,2,water,None,838/838,C,9,median.norm.EXT,3.005434782608696
20191125,zincIIIdom,NA,NA,2,water,None,859/859,D,1,median.norm.EXT,2.849658314350797
